time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
76,dos_drop_attack,dos_drop,False,0.0,7.990743867980019,7.990743867980019,55.245459300963034,55.245459300963034,42.990743867980015,2.2547154329830192,20.0,15.0,10.0,0.9887264228350849,49.93235853701051,-2.2547154329830192,True,False,True,False,False,True
77,dos_drop_attack,dos_drop,False,0.0,9.630007547208074,9.630007547208074,53.75992653472903,53.75992653472903,44.107958939720646,0.0,20.0,14.477951392512574,9.651967595008385,1.0,50.0,0.0,True,False,True,False,False,True
78,dos_drop_attack,dos_drop,False,0.0,9.875771835056874,9.875771835056874,53.29766305920636,53.29766305920636,43.92890656954656,0.0,20.0,14.05313473448969,9.368756489659793,1.0,50.0,0.0,True,False,True,False,False,True
79,dos_drop_attack,dos_drop,False,0.0,11.980979439907863,11.980979439907863,55.111119602485815,55.111119602485815,45.85906353745463,0.0,20.0,13.87808409754677,9.252056065031182,1.0,50.0,0.0,True,False,True,False,False,True
80,dos_drop_attack,dos_drop,False,2.742601519790589,7.000542294987818,9.743143814778406,55.1317414847059,55.1317414847059,44.743143814778406,0.388597669927492,20.0,15.0,10.0,0.9980570116503625,49.988342069902174,-0.388597669927492,True,False,True,False,False,True
81,dos_drop_attack,dos_drop,False,2.2864609694036107,11.33953017472516,13.625991144128772,55.776118897141224,55.776118897141224,46.91606779593624,0.0,20.0,13.290076651807473,8.860051101204983,1.0,50.0,7.105427357601002e-15,True,False,True,False,False,True
82,dos_drop_attack,dos_drop,False,0.0,7.579981118548698,7.579981118548698,55.221419078505775,55.221419078505775,42.5799811185487,2.6414379599570736,20.0,15.0,10.0,0.9867928102002146,49.92075686120129,-2.6414379599570736,True,False,True,False,False,True
83,dos_drop_attack,dos_drop,False,1.197514687587307,10.247557377858017,11.445072065445324,54.113190446016894,54.113190446016894,45.04594309378827,0.0,20.0,13.600871028342942,9.067247352228629,1.0,50.0,0.0,True,False,True,False,False,True
84,dos_drop_attack,dos_drop,False,2.464371301252931,9.598191894737687,12.062563195990617,53.44562748432486,53.44562748432486,44.892401768991164,0.0,20.0,12.829838573000544,8.553225715333696,1.0,50.0,0.0,True,False,True,False,False,True
85,dos_drop_attack,dos_drop,False,1.3126273078081043,8.588667876787468,9.901295184595572,54.356288708238694,54.356288708238694,44.574291298781446,0.0,20.0,14.672996114185874,9.78199740945725,1.0,50.0,0.0,True,False,True,False,False,True
