time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
43,cmd_injection_attack,cmd_injection,False,20.616142131279783,21.655000206447617,42.2711423377274,63.521247609664194,63.521247609664194,60.121230766154305,0.0,12.750063163162077,5.100025265264832,3.4000168435098876,1.0,50.0,0.0,True,False,True,False,False,True
44,cmd_injection_attack,cmd_injection,False,19.924790869235327,17.30669568322142,37.231486552456744,66.81083039767724,66.81083039767724,62.07813538244196,0.0,17.747606307132294,7.099042522852919,4.732695015235279,1.0,50.0,0.0,True,False,True,False,False,True
45,cmd_injection_attack,cmd_injection,False,23.20236323348241,19.366949002344235,42.569312235826644,65.75865456535831,65.75865456535831,62.04835979263325,0.0,13.913605397719001,5.565442159087601,3.7102947727250672,1.0,50.0,0.0,True,False,True,False,False,True
46,cmd_injection_attack,cmd_injection,False,19.717845460591686,15.82442606309331,35.542271523684995,64.61230639087658,64.61230639087658,59.96110081212593,0.0,17.442020920314953,6.9768083681259805,4.6512055787506545,1.0,50.0,0.0,True,False,True,False,False,True
47,cmd_injection_attack,cmd_injection,False,21.23290630923198,17.938950467597497,39.17185677682947,63.38262310820605,63.38262310820605,59.5089004951858,0.0,14.526459798825945,5.810583919530378,3.8737226130202522,1.0,50.0,0.0,True,False,True,False,False,True
48,cmd_injection_attack,cmd_injection,False,16.93088605665911,19.125007567306064,36.055893623965176,65.57363594575367,65.57363594575367,60.850797174267505,0.0,17.710645393073094,7.084258157229237,4.722838771486159,1.0,50.0,0.0,True,False,True,False,False,True
49,cmd_injection_attack,cmd_injection,False,19.18269533892761,20.183530130737037,39.36622546966464,62.91541890530455,62.91541890530455,59.147547955602164,0.0,14.129516061383944,5.651806424553578,3.7678709497023855,1.0,50.0,0.0,True,False,True,False,False,True
50,cmd_injection_attack,cmd_injection,False,12.21399755326186,16.05515470935358,28.269152262615442,62.627638044614,62.627638044614,56.88424373181458,0.0,20.0,8.615091469199136,5.743394312799424,1.0,50.0,0.0,True,False,True,False,False,True
51,cmd_injection_attack,cmd_injection,False,13.11175516893199,17.61887583820672,30.73063100713871,62.49850605480372,62.49850605480372,57.41564604717732,0.0,19.060725028599006,7.6242900114396015,5.082860007626401,1.0,50.0,0.0,True,False,True,False,False,True
52,cmd_injection_attack,cmd_injection,False,15.178769308737632,19.55138685861709,34.73015616735472,61.79183065485683,61.79183065485683,57.46196273685649,0.0,16.237004692501266,6.494801877000506,4.329867918000338,1.0,50.0,0.0,True,False,True,False,False,True
53,cmd_injection_attack,cmd_injection,False,8.176304970950914,14.667062221022615,22.843367191973527,63.53714085076377,63.53714085076377,55.25963138724767,0.0,20.0,12.416264195274145,8.277509463516097,1.0,50.0,0.0,True,False,True,False,False,True
54,cmd_injection_attack,cmd_injection,False,10.645025495620816,19.477419248535774,30.12244474415659,61.74108478168666,61.74108478168666,56.68210237568184,7.105427357601002e-15,18.97118402251804,7.588473609007217,5.058982406004812,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
55,cmd_injection_attack,cmd_injection,False,7.49161076646499,15.259652727342454,22.751263493807443,62.82186733188158,62.82186733188158,54.793625796651924,0.0,20.0,12.04236230284448,8.028241535229654,1.0,50.0,0.0,True,False,True,False,False,True
56,cmd_injection_attack,cmd_injection,False,6.177606660322242,15.58833566564665,21.765942325968894,64.65151860629805,64.65151860629805,55.49728809416639,0.0,20.0,13.731345768197496,9.154230512131665,1.0,50.0,0.0,True,False,True,False,False,True
57,cmd_injection_attack,cmd_injection,False,2.887263474343377,14.878787529584192,17.76605100392757,62.70493948225553,62.70493948225553,52.72938409092434,0.0,20.0,14.96333308699678,9.975555391331188,1.0,50.0,1.4210854715202004e-14,True,False,True,False,False,True
58,cmd_injection_attack,cmd_injection,False,2.2582672349800035,13.76191021371348,16.02017744869348,63.68602389858381,63.68602389858381,51.02017744869348,2.6658464498903314,20.0,15.0,10.0,0.9866707677505483,49.92002460650329,-2.6658464498903314,True,False,True,False,False,True
59,cmd_injection_attack,cmd_injection,False,0.0,17.638168925090092,17.638168925090092,63.96896467254534,63.96896467254534,52.63816892509009,1.330795747455248,20.0,15.0,10.0,0.9933460212627238,49.96007612757634,-1.330795747455248,True,False,True,False,False,True
60,cmd_injection_attack,cmd_injection,False,0.08697543288408673,16.44794317000244,16.534918602886528,60.874781671675315,60.874781671675315,51.1388364441598,0.0,20.0,14.603917841273272,9.735945227515515,1.0,50.0,0.0,True,False,True,False,False,True
61,cmd_injection_attack,cmd_injection,False,2.618460328977071,15.876187160946214,18.494647489923285,62.74552634439122,62.74552634439122,53.045174802604045,0.0,20.0,14.550527312680764,9.700351541787178,1.0,50.0,0.0,True,False,True,False,False,True
62,cmd_injection_attack,cmd_injection,False,0.0,11.259748239062654,11.259748239062654,59.302803776919475,59.302803776919475,46.25974823906265,3.043055537856823,20.0,15.0,10.0,0.9847847223107159,49.9087083338643,-3.043055537856823,True,False,True,False,False,True
63,cmd_injection_attack,cmd_injection,False,1.214737815047167,15.488597637232623,16.703335452279788,60.931901241487836,60.931901241487836,51.24047492580462,0.0,20.0,14.537139473524828,9.69142631568322,1.0,50.0,0.0,True,False,True,False,False,True
64,cmd_injection_attack,cmd_injection,False,0.9534101336153862,11.366061940248676,12.319472073864063,60.749252668325816,60.749252668325816,47.31947207386406,3.4297805944617537,20.0,15.0,10.0,0.9828510970276912,49.897106582166145,-3.4297805944617537,True,False,True,False,False,True
65,cmd_injection_attack,cmd_injection,False,0.0,12.4901644792061,12.4901644792061,59.73631303209653,59.73631303209653,47.4901644792061,2.246148552890432,20.0,15.0,10.0,0.9887692572355479,49.932615543413284,-2.246148552890432,True,False,True,False,False,True
66,cmd_injection_attack,cmd_injection,False,0.0,10.739789299136747,10.739789299136747,58.436953904373034,58.436953904373034,45.739789299136746,2.6971646052362885,20.0,15.0,10.0,0.9865141769738186,49.919085061842914,-2.6971646052362885,True,False,True,False,False,True
67,cmd_injection_attack,cmd_injection,False,0.0,13.430613250988065,13.430613250988065,60.15531565467801,60.15531565467801,48.43061325098807,1.724702403689946,20.0,15.0,10.0,0.9913764879815503,49.9482589278893,-1.724702403689946,True,False,True,False,False,True
68,cmd_injection_attack,cmd_injection,False,0.45721875691915237,15.157340320424503,15.614559077343655,57.392039835901926,57.392039835901926,48.681047532478615,0.0,20.0,13.06648845513496,8.710992303423309,1.0,50.0,0.0,True,False,True,False,False,True
69,cmd_injection_attack,cmd_injection,False,0.0,10.766014372461548,10.766014372461548,58.99159085276895,58.99159085276895,45.76601437246155,3.225576480307403,20.0,15.0,10.0,0.9838721175984629,49.90323270559078,-3.225576480307403,True,False,True,False,False,True
70,cmd_injection_attack,cmd_injection,False,0.0,14.034104427488046,14.034104427488046,59.43097831245923,59.43097831245923,49.034104427488046,0.3968738849711855,20.0,15.0,10.0,0.9980156305751441,49.988093783450864,-0.3968738849711855,True,False,True,False,False,True
71,cmd_injection_attack,cmd_injection,False,1.6056088389756367,9.823054610190624,11.428663449166262,56.220856323099895,56.220856323099895,46.30397917352644,0.0,20.0,14.875315724360178,9.916877149573452,1.0,50.0,0.0,True,False,True,False,False,True
72,cmd_injection_attack,cmd_injection,False,0.8942665049600604,11.977690272965404,12.871956777925465,57.162011257116696,57.162011257116696,47.4459894654402,7.105427357601002e-15,20.0,14.574032687514736,9.716021791676491,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
73,cmd_injection_attack,cmd_injection,False,1.940964927053117,9.68567669209561,11.626641619148728,58.59143442256507,58.59143442256507,46.62664161914873,1.9647928034163442,20.0,15.0,10.0,0.9901760359829183,49.94105621589751,-1.9647928034163442,True,False,True,False,False,True
74,cmd_injection_attack,cmd_injection,False,2.238669770165645,10.744213313767649,12.982883083933293,58.54801895133145,58.54801895133145,47.982883083933295,0.5651358673981548,20.0,15.0,10.0,0.9971743206630093,49.983045923978054,-0.5651358673981548,True,False,True,False,False,True
75,cmd_injection_attack,cmd_injection,False,1.221702039464355,10.68590385139365,11.907605890858004,55.93859972823027,55.93859972823027,46.32620219328136,7.105427357601002e-15,20.0,14.418596302423358,9.612397534948906,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
