time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
38,secured_cmd_injection,cmd_injection,True,25.66861018348757,17.00532180301779,42.67393198650536,66.0828683380571,66.0828683380571,62.337438521808814,7.105427357601002e-15,14.045361810931043,5.618144724372416,3.7454298162482784,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
39,secured_cmd_injection,cmd_injection,True,26.93371351080883,18.91258677459344,45.846300285402265,63.887389396476706,63.887389396476706,61.000815138704795,0.0,10.824653466644664,4.329861386657867,2.886574257771911,1.0,50.0,0.0,True,False,False,True,True,True
40,secured_cmd_injection,cmd_injection,True,27.050571479856547,19.53550815093258,46.58607963078913,64.39077075810953,64.39077075810953,61.54202017773826,0.0,10.682814676392237,4.273125870556895,2.848750580371264,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
41,secured_cmd_injection,cmd_injection,True,22.989535707053065,20.79384842109973,43.7833841281528,66.58724307240051,66.58724307240051,62.938625641320876,0.0,13.682315366548629,5.472926146619451,3.648617431079635,1.0,50.0,0.0,True,False,False,True,True,True
42,secured_cmd_injection,cmd_injection,True,22.984812883018787,21.895249993306976,44.880062876325766,63.852460998420284,63.852460998420284,60.81687729888516,0.0,11.38343887325671,4.553375549302685,3.035583699535123,1.0,50.0,0.0,True,False,False,True,True,True
43,secured_cmd_injection,cmd_injection,True,25.174643656050307,19.386292960237466,44.560936616287776,64.78692910303289,64.78692910303289,61.55077030515367,0.0,12.135595492047068,4.854238196818827,3.2361587978792183,1.0,50.0,0.0,True,False,False,True,True,True
44,secured_cmd_injection,cmd_injection,True,24.799485864820085,17.052128769502843,41.85161463432293,65.70855069345099,65.70855069345099,61.8914409239905,0.0,14.314161635476836,5.725664654190735,3.8171097694604894,1.0,50.0,0.0,True,False,False,True,True,True
45,secured_cmd_injection,cmd_injection,True,19.112201173030076,15.85082917151923,34.96303034454931,65.9472165811079,65.9472165811079,60.98974678325852,0.0,18.59051174193515,7.436204696774062,4.957469797849375,1.0,50.0,0.0,True,False,False,True,True,True
46,secured_cmd_injection,cmd_injection,True,17.76116792448866,15.764987765269067,33.52615568975773,63.53857230684624,63.53857230684624,58.736585648112076,0.0,18.007449970253106,7.2029799881012435,4.801986658734163,1.0,50.0,0.0,True,False,False,True,True,True
47,secured_cmd_injection,cmd_injection,True,21.09341837554978,17.15740373150248,38.25082210705226,62.654466941983806,62.654466941983806,58.74988376839475,7.105427357601002e-15,14.642186900958928,5.856874760383572,3.9045831735890486,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
48,secured_cmd_injection,cmd_injection,True,17.4805951741504,16.422051447572652,33.90264662172305,63.19880731261239,63.19880731261239,58.511421602070094,0.0,17.5776964145336,7.031078565813441,4.687385710542294,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
49,secured_cmd_injection,cmd_injection,True,14.067000772748536,17.733890713666447,31.800891486414983,62.72150486198883,62.72150486198883,57.77420672189701,0.0,18.552368025344304,7.420947210137723,4.947298140091816,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
50,secured_cmd_injection,cmd_injection,True,15.244685431404516,19.655736571767314,34.900422003171826,64.6585450830435,64.6585450830435,59.89724539026403,7.105427357601002e-15,17.854873847923006,7.141949539169205,4.7612996927794695,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
51,secured_cmd_injection,cmd_injection,True,13.46233822220023,18.839015650711875,32.3013538729121,63.214472591548926,63.214472591548926,58.26837359656703,0.0,18.547871231182093,7.419148492472838,4.9460989949818925,1.0,50.0,0.0,True,False,False,True,True,True
52,secured_cmd_injection,cmd_injection,True,14.033055239473564,17.83426465725829,31.867319896731857,65.1233413121532,65.1233413121532,59.802377885685786,0.0,19.953612849252806,7.981445139701123,5.320963426467415,1.0,50.0,0.0,True,False,False,True,True,True
53,secured_cmd_injection,cmd_injection,True,8.55298851609238,19.540805222103835,28.093793738196215,63.05859452234217,63.05859452234217,57.07267420868378,7.105427357601002e-15,20.0,8.978880470487569,5.985920313658381,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
54,secured_cmd_injection,cmd_injection,True,9.488781258190043,13.935746339179074,23.424527597369117,62.15978360689094,62.15978360689094,54.665681203082215,0.0,20.0,11.241153605713091,7.4941024038087285,1.0,50.0,0.0,True,False,False,True,True,True
55,secured_cmd_injection,cmd_injection,True,8.51405935590688,18.056588295636985,26.570647651543865,63.90074312099832,63.90074312099832,56.968704933216536,0.0,20.0,10.398057281672672,6.932038187781783,1.0,50.0,0.0,True,False,False,True,True,True
56,secured_cmd_injection,cmd_injection,True,5.621418559744462,17.692020085405545,23.313438645150008,64.23667115638752,64.23667115638752,55.86737815189251,0.0,20.0,12.553939506742504,8.369293004495004,1.0,50.0,0.0,True,False,False,True,True,True
57,secured_cmd_injection,cmd_injection,True,5.537288082717444,18.55180948667309,24.089097569390532,63.03503039256827,63.03503039256827,55.456657263297174,0.0,20.0,11.36755969390664,7.578373129271094,1.0,50.0,0.0,True,False,False,True,True,True
58,secured_cmd_injection,cmd_injection,True,4.849203177900748,17.618002072001783,22.46720524990253,61.67399066543069,61.67399066543069,53.99127649921943,0.0,20.0,11.524071249316895,7.682714166211264,1.0,50.0,0.0,True,False,False,True,True,True
59,secured_cmd_injection,cmd_injection,True,1.7472823942828317,12.946863310440865,14.694145704723697,60.778726676023034,60.778726676023034,49.694145704723695,1.0845809712993386,20.0,15.0,10.0,0.9945770951435033,49.96746257086102,-1.0845809712993386,True,False,False,True,True,True
60,secured_cmd_injection,cmd_injection,True,2.7971785073124167,13.429382335571031,16.226560842883448,63.51764044996102,63.51764044996102,51.226560842883444,2.2910796070775774,20.0,15.0,10.0,0.9885446019646121,49.931267611787675,-2.2910796070775774,True,False,False,True,True,True
61,secured_cmd_injection,cmd_injection,True,2.1918521777320565,11.827785695104096,14.019637872836153,62.55056122672908,62.55056122672908,49.01963787283616,3.5309233538929234,20.0,15.0,10.0,0.9823453832305353,49.89407229938321,-3.5309233538929234,True,False,False,True,True,True
62,secured_cmd_injection,cmd_injection,True,0.0,17.082687735418045,17.082687735418045,60.44144946711939,60.44144946711939,51.09794477443885,0.0,20.0,14.01525703902081,9.34350469268054,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
63,secured_cmd_injection,cmd_injection,True,1.1608330797139574,13.424238007307697,14.585071087021653,62.123786988073846,62.123786988073846,49.58507108702165,2.5387159010521927,20.0,15.0,10.0,0.987306420494739,49.92383852296843,-2.5387159010521927,True,False,False,True,True,True
64,secured_cmd_injection,cmd_injection,True,0.0,14.360350344027422,14.360350344027422,61.25649813163454,61.25649813163454,49.360350344027424,1.8961477876071129,20.0,15.0,10.0,0.9905192610619644,49.94311556637179,-1.8961477876071129,True,False,False,True,True,True
65,secured_cmd_injection,cmd_injection,True,1.6750961210900464,14.858127548984863,16.53322367007491,61.4900927741745,61.4900927741745,51.50734513253467,0.0,20.0,14.974121462459753,9.982747641639836,1.0,50.0,0.0,True,False,False,True,True,True
66,secured_cmd_injection,cmd_injection,True,0.0,14.98757086623728,14.98757086623728,58.26848310899964,58.26848310899964,48.95611821189469,7.105427357601002e-15,20.0,13.968547345657413,9.312364897104942,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
