time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
56,dos_delay_attack,dos_delay,False,6.304020257356083,13.181976435242825,19.48599669259891,61.018031259034544,64.83229801633144,49.87152373105004,4.2228228356837505,20.0,10.38552703845113,6.923684692300753,0.9788858858215812,49.873315314929485,-4.2228228356837505,True,False,True,False,False,True
57,dos_delay_attack,dos_delay,False,1.8113583039441155,18.24195283048283,20.053311134426945,62.9651700348955,63.14783991347498,53.23616524781809,0.9404353781499708,20.0,13.182854113391148,8.788569408927433,0.9952978231092502,49.9717869386555,-0.9404353781499708,True,False,True,False,False,True
58,dos_delay_attack,dos_delay,False,3.3579348059810266,15.68653311161327,19.044467917594297,63.74612245869915,61.018031259034544,51.96368865745568,3.1696199746692173,20.0,12.91922073986138,8.612813826574254,0.9841519001266539,49.90491140075992,-3.1696199746692173,True,False,True,False,False,True
59,dos_delay_attack,dos_delay,False,1.8585610114000268,17.72116795933016,19.579728970730187,60.42394911524007,62.9651700348955,51.259205555052645,0.0,20.0,13.747115340281136,9.164743560187423,1.0103381937797933,50.06202916267876,2.0676387559586757,True,False,True,False,False,True
60,dos_delay_attack,dos_delay,False,0.006182901928827655,16.287618334535097,16.293801236463924,60.39199918321283,63.74612245869915,50.51133736677089,0.0,20.0,14.82099272466291,9.880661816441942,1.0030172829717796,50.018103697830675,0.60345659435594,True,False,True,False,False,True
61,dos_delay_attack,dos_delay,False,2.2645619368853804,13.881712293773255,16.146274230658634,61.68948011340372,60.42394911524007,48.652806317364565,4.698985738235201,20.0,12.50653208670593,8.337688057803954,0.976505071308824,49.85903042785294,-4.698985738235201,True,False,True,False,False,True
62,dos_delay_attack,dos_delay,False,0.0,14.708475920604354,14.708475920604354,59.932708665511115,60.39199918321283,49.1673946886537,1.1260347981578462,20.0,14.458918768049346,9.639279178699566,0.9943698260092108,49.966218956055265,-1.1260347981578462,True,False,True,False,False,True
63,dos_delay_attack,dos_delay,False,0.0,13.981194599781677,13.981194599781677,60.336435259044805,61.68948011340372,48.981194599781674,1.3552406592631314,20.0,15.0,10.0,0.9932237967036843,49.95934278022211,-1.3552406592631314,True,False,True,False,False,True
64,dos_delay_attack,dos_delay,False,0.0,14.452158028737298,14.452158028737298,58.92613376712336,59.932708665511115,48.92613376712336,0.0,20.0,15.0,10.0,1.0026301213080697,50.015780727848416,0.5260242616139408,True,False,True,False,False,True
65,dos_delay_attack,dos_delay,False,0.8699154105323057,12.125889498058246,12.995804908590552,59.70186703971022,60.336435259044805,47.99580490859055,1.7060621311196726,20.0,15.0,10.0,0.9914696893444016,49.94881813606641,-1.7060621311196726,True,False,True,False,False,True
66,dos_delay_attack,dos_delay,False,1.2183458592152574,12.77444513075011,13.992790989965368,61.33209777300743,58.92613376712336,48.67717643299701,2.8653310446560027,20.0,14.684385443031635,9.789590295354424,0.98567334477672,49.91404006866032,-2.8653310446560027,True,False,True,False,False,True
67,dos_delay_attack,dos_delay,False,1.800691134910264,11.898295464033206,13.69898659894347,59.79527534205871,59.70186703971022,48.69898659894347,1.0962887431152382,20.0,15.0,10.0,0.9945185562844238,49.96711133770654,-1.0962887431152382,True,False,True,False,False,True
68,dos_delay_attack,dos_delay,False,2.6236315537315003,13.155378565857063,15.779010119588563,58.710000428487355,61.33209777300743,48.710000428487355,0.0,20.0,15.0,10.0,1.010345048455506,50.06207029073304,2.0690096911012077,True,False,True,False,False,True
69,dos_delay_attack,dos_delay,False,0.0,15.049091998272134,15.049091998272134,58.73182310794549,59.79527534205871,48.73182310794549,0.0,20.0,15.0,10.0,1.0065863444516332,50.039518066709796,1.3172688903266447,True,False,True,False,False,True
